id,observed_on,latitude,longitude,positional_accuracy,private_place_guess,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
230377096,2024-07-11,43.6499792724,-79.4607291412,31,,Reticulated Decantha Moth,Decantha boreasella,,Insecta,218176
230377100,2024-07-11,43.6499792724,-79.4607291412,31,,Cleveland Harp Ground Beetle,Notiobia terminata,,Insecta,226006
230377104,2024-07-11,43.6499792724,-79.4607291412,31,,Amphicrossus ciliatus,Amphicrossus ciliatus,,Insecta,215209
230377113,2024-07-11,43.6499792724,-79.4607291412,31,,Straight-lined Vaxi Moth,Vaxi critica,,Insecta,233399
230377131,2024-07-11,43.6499792724,-79.4607291412,31,,Northern Bush Katydid,Scudderia septentrionalis,,Insecta,203449
230377132,2024-07-11,43.6499792724,-79.4607291412,31,,Oak Bush-cricket,Meconema thalassinum,,Insecta,119170
230377152,2024-07-11,43.6499792724,-79.4607291412,31,,Confused Woodgrain Moth,Morrisonia confusa,,Insecta,176925
230380498,2024-07-19,43.6465461293,-79.4636902213,2258,,Common Blue,Polyommatus icarus,普蓝眼灰蝶,Insecta,55641
230381606,2024-07-19,43.6465461293,-79.4636902213,2258,,Banded Hairstreak,Satyrium calanus,,Insecta,58539
230382299,2024-07-19,43.6465461293,-79.4636902213,2258,,Silver-spotted Skipper,Epargyreus clarus,饴弄蝶,Insecta,81559
230383206,2024-07-19,43.6465461293,-79.4636902213,2258,,Eastern Pondhawk,Erythemis simplicicollis,绿绯蜻,Insecta,61495
230391339,2024-07-19,43.636513,-79.446826,,,Spongy Moth,Lymantria dispar,舞毒蛾,Insecta,47802
230395512,2024-07-19,43.6486194444,-79.4678138889,,,Japanese Beetle,Popillia japonica,日本弧丽金龟,Insecta,67760
230395819,2024-07-19,43.6486194444,-79.4678138889,,,showy tick-trefoil,Desmodium canadense,美洲山蚂蟥,Plantae,129505
230398133,2024-07-19,43.6463638889,-79.4657194444,,,White Sweet-clover,Melilotus albus,白花草木樨,Plantae,58907
230398706,2024-07-19,43.64685,-79.4663583333,,,cup plant,Silphium perfoliatum,串叶松香草,Plantae,81599
230399005,2024-07-19,43.6467138889,-79.4663472222,,,Sundial Lupine,Lupinus perennis,,Plantae,81528
230408035,2024-07-19,43.6364553903,-79.4798129797,70,,Wayfaring-tree,Viburnum lantana,绵毛荚蒾,Plantae,124741
230408457,2024-07-19,43.6363995807,-79.4804781675,185,,Common Red Soldier Beetle,Rhagonycha fulva,,Insecta,62456
230408732,2024-07-19,43.6365466268,-79.4790716842,185,,wild parsnip,Pastinaca sativa,欧防风,Plantae,59778
230408860,2024-07-19,43.6366315542,-79.4797928631,185,,purple-flowered raspberry,Rubus odoratus,香花覆盆子,Plantae,62377
230409058,2024-07-19,43.636324359,-79.4785674289,185,,Elecampane,Inula helenium,土木香,Plantae,133951
230409203,2024-07-19,43.6496388889,-79.4684527778,,,grey-headed coneflower,Ratibida pinnata,羽叶草光菊,Plantae,85331
230421974,2024-07-03,43.6438769291,-79.4665995758,375,,Mourning Cloak,Nymphalis antiopa,黄缘蛱蝶,Insecta,56832
230468412,2024-07-19,43.6531670533,-79.4621720517,,,Condylostylus caudatus,Condylostylus caudatus,,Insecta,1101426
230468416,2024-07-19,43.6529739733,-79.4632146267,,,white clover,Trifolium repens,白车轴草,Plantae,55745
230468418,2024-07-19,43.6527057717,-79.4635256717,,,Eastern Cicada-killer Wasp,Sphecius speciosus,杀蝉泥蜂,Insecta,51954
230468419,2024-07-19,43.6527021767,-79.4635634167,,,Autumn Meadowhawk,Sympetrum vicinum,,Insecta,68139
230468422,2024-07-19,43.64702362,-79.4658832917,,,Seven-spotted Lady Beetle,Coccinella septempunctata,七星瓢虫,Insecta,51702
230468424,2024-07-19,43.64705467,-79.46594654,,,Two Moons Beewolf,Philanthus bilunatus,,Insecta,367253
230468427,2024-07-19,43.6462138183,-79.4656084817,,,Black Swallowtail,Papilio polyxenes,珀凤蝶,Insecta,58523
230468428,2024-07-19,43.6462787517,-79.4656852317,,,Northern Broken-Dash,Polites egeremet,,Insecta,1363179
230468429,2024-07-19,43.6463733833,-79.465594585,,,European Common Blue,Polyommatus icarus,普蓝眼灰蝶,Insecta,55641
230468433,2024-07-19,43.6471234783,-79.465532345,,,Wild Indigo Duskywing,Erynnis baptisiae,,Insecta,58478
230468434,2024-07-19,43.6486660267,-79.4639437467,,,Northern Cloudywing,Cecropterus pylades,,Insecta,1638386
230468439,2024-07-19,43.65084761,-79.4625155517,,,Common Wood-Nymph,Cercyonis pegala,,Insecta,58606
230468445,2024-07-19,43.6511408267,-79.4628929183,,,Blue Dasher,Pachydiplax longipennis,长翼厚蜻,Insecta,59774
230468446,2024-07-19,43.65120926,-79.46299918,,,Phyllocnistis vitifoliella,Phyllocnistis vitifoliella,,Insecta,334374
230468451,2024-07-19,43.6527676767,-79.462619755,,,Eastern Tailed-Blue,Cupido comyntas,美洲蓝灰蝶,Insecta,122381
230468452,2024-07-19,43.6526750117,-79.4626707,,,Dun Skipper,Euphyes vestris,,Insecta,58514
230468456,2024-07-19,43.6527574167,-79.4623218767,,,Fourteen-spotted Lady Beetle,Propylea quatuordecimpunctata,方斑瓢虫,Insecta,61532
230468458,2024-07-19,43.6529970717,-79.4623100517,,,European Common Blue,Polyommatus icarus,普蓝眼灰蝶,Insecta,55641
230468462,2024-07-19,43.6523050667,-79.4606246,,,Eastern Forktail,Ischnura verticalis,,Insecta,84722
230468465,2024-07-19,43.6531378083,-79.4598268917,,,Great Golden Digger Wasp,Sphex ichneumoneus,,Insecta,85362
230504570,2024-07-19,43.6488059955,-79.4924844056,145,,Brown-belted Bumble Bee,Bombus griseocollis,棕带熊蜂,Insecta,120215
230510040,2024-07-14,43.6531387564,-79.4612870407,60,,Sculptured Moth,Eumarozia malachitana,,Insecta,324650
230510044,2024-07-14,43.6531387564,-79.4612870407,60,,Bent-lined Carpet,Costaconvexa centrostrigaria,,Insecta,143005
230510067,2024-07-14,43.6531387564,-79.4612870407,60,,Ilia Underwing,Catocala ilia,,Insecta,128517
230510068,2024-07-14,43.6531387564,-79.4612870407,60,,Glossy Black Idia Moth,Idia lubricalis,,Insecta,119066
230510072,2024-07-14,43.6531387564,-79.4612870407,60,,Brown Prionid,Orthosoma brunneum,,Insecta,143662
230510073,2024-07-14,43.6531387564,-79.4612870407,60,,Green Arches,Anaplectoides prasina,绿组夜蛾,Insecta,213514
230510082,2024-07-14,43.6531387564,-79.4612870407,60,,Chokecherry Leafroller Moth,Cenopis directana,,Insecta,362845
230510084,2024-07-14,43.6531387564,-79.4612870407,60,,Large Yellow Underwing,Noctua pronuba,模夜蛾,Insecta,81687
230510094,2024-07-14,43.6531387564,-79.4612870407,60,,Beautiful Wood-nymph,Eudryas grata,,Insecta,84333
230526737,2024-07-15,43.6529912658,-79.4610939217,74,,Psectrotanypus dyari,Psectrotanypus dyari,横带伪长足摇蚊,Insecta,130956
230526738,2024-07-15,43.6529912658,-79.4610939217,74,,Ipsilon Dart Moth,Agrotis ipsilon,小地老虎,Insecta,126276
230526742,2024-07-15,43.6529912658,-79.4610939217,74,,Dark-spotted Looper Moth,Diachrysia aereoides,,Insecta,218297
230526746,2024-07-15,43.6529912658,-79.4610939217,74,,Reticulated Decantha Moth,Decantha boreasella,,Insecta,218176
230526752,2024-07-15,43.6529912658,-79.4610939217,74,,Elm Spanworm Moth,Ennomos subsignaria,,Insecta,119939
230526761,2024-07-15,43.6529912658,-79.4610939217,74,,Common Gluphisia Moth,Gluphisia septentrionis,,Insecta,143274
230526763,2024-07-15,43.6529912658,-79.4610939217,74,,Bilobed Dichomeris Moth,Dichomeris bilobella,,Insecta,218373
230526765,2024-07-15,43.6529912658,-79.4610939217,74,,Pavlovski's Monopis Moth,Monopis longella,暗缘白斑谷蛾,Insecta,978666
230526779,2024-07-15,43.6529912658,-79.4610939217,74,,Little Lined Underwing,Catocala lineella,,Insecta,216291
230526785,2024-07-15,43.6529912658,-79.4610939217,74,,Lunate Zale Moth,Zale lunata,,Insecta,84602
230526787,2024-07-15,43.6529912658,-79.4610939217,74,,Large Maple Spanworm Moth,Prochoerodes lineola,,Insecta,143518
230526789,2024-07-15,43.6529912658,-79.4610939217,74,,Large Lace-border Moth,Scopula limboundata,,Insecta,81680
230526790,2024-07-15,43.6529912658,-79.4610939217,74,,Early leafhopper,Acericerus ribauti,,Insecta,624490
230526800,2024-07-15,43.6529912658,-79.4610939217,74,,Titian Peale's Moth,Perispasta caeculalis,,Insecta,227476
230526801,2024-07-15,43.6529912658,-79.4610939217,74,,Psectrotanypus dyari,Psectrotanypus dyari,横带伪长足摇蚊,Insecta,130956
230533616,2024-07-19,43.6561616667,-79.4859866667,14,,Porcelain Berry,Ampelopsis glandulosa,蛇葡萄,Plantae,204237
230539354,2024-07-18,43.6490632238,-79.4626817894,52,,Asian Oak Weevil,Cyrtepistomus castaneus,淡褐圆筒象,Insecta,218048
230539368,2024-07-18,43.6490632238,-79.4626817894,52,,Northern Bush Katydid,Scudderia septentrionalis,,Insecta,203449
230539372,2024-07-18,43.6490632238,-79.4626817894,52,,Acrotaphus wiltii,Acrotaphus wiltii,,Insecta,366777
230539377,2024-07-18,43.6490632238,-79.4626817894,52,,Bicolored Pyrausta Moth,Pyrausta bicoloralis,,Insecta,205301
230539378,2024-07-18,43.6490632238,-79.4626817894,52,,Omnivorous Leafroller,Archips purpurana,,Insecta,133620
230539385,2024-07-18,43.6490632238,-79.4626817894,52,,Green Cloverworm Moth,Hypena scabra,,Insecta,118513
230539392,2024-07-18,43.6490632238,-79.4626817894,52,,Spring Dead-leaf Roller Moth,Cenopis diluticostana,,Insecta,459419
230539405,2024-07-18,43.6490632238,-79.4626817894,52,,Black-edged Dichomeris Moth,Dichomeris heriguronis,,Insecta,371211
230555180,2021-06-02,43.6419315013,-79.456944586,81,,Prothonotary Warbler,Protonotaria citrea,蓝翅黄森莺,Aves,10729
230557507,2024-02-24,43.6390287391,-79.4667619539,73,,Bullock's Oriole,Icterus bullockii,布氏拟鹂,Aves,9357
230578118,2024-07-20,43.642868042,-79.4596099854,27,,European swallow-wort,Vincetoxicum rossicum,俄罗斯白前,Plantae,632667
230580515,2024-07-17,43.6506833333,-79.46315,,,Eastern Garter Snake,Thamnophis sirtalis sirtalis,剑纹带蛇指名亚种,Reptilia,28365
230611503,2024-07-20,43.65301944,-79.4621662917,,,Meadow Spittlebug,Philaenus spumarius,牧草长沫蝉,Insecta,56189
230611504,2024-07-20,43.652871605,-79.4627567217,,,Eastern Tailed-Blue,Cupido comyntas,美洲蓝灰蝶,Insecta,122381
230611507,2024-07-20,43.6526608533,-79.463456745,,,Meadow Spittlebug,Philaenus spumarius,牧草长沫蝉,Insecta,56189
230611508,2024-07-20,43.6506364783,-79.4675111633,,,Orchard Orbweaver,Leucauge venusta,脉银鳞蛛,Arachnida,778499
230611511,2024-07-20,43.6504755167,-79.4683896983,,,Orchard Orbweaver,Leucauge venusta,脉银鳞蛛,Arachnida,778499
230611512,2024-07-20,43.6504132,-79.4681393117,,,Orchard Orbweaver,Leucauge venusta,脉银鳞蛛,Arachnida,778499
230611516,2024-07-20,43.6501723167,-79.46836823,,,Eastern Grey Squirrel,Sciurus carolinensis,东美松鼠,Mammalia,46017
230611521,2024-07-20,43.649331615,-79.4688649467,,,Corrupt Barklouse,Polypsocus corruptus,,Insecta,308234
230611531,2024-07-20,43.648344695,-79.468640605,,,Eight-spotted Rainbow Robber,Taracticus octopunctatus,,Insecta,61729
230611537,2024-07-20,43.6476708583,-79.4687258017,,,Question Mark,Polygonia interrogationis,长尾钩蛱蝶,Insecta,58579
230611538,2024-07-20,43.647372885,-79.4686539217,,,American Lady,Vanessa virginiensis,北美红蛱蝶,Insecta,48549
230611549,2024-07-20,43.6460522417,-79.4676736767,,,Painted Lichen Moth,Hypoprepia fucosa,,Insecta,119953
230611551,2024-07-20,43.64582274,-79.4673623133,,,Eastern Pondhawk,Erythemis simplicicollis,绿绯蜻,Insecta,61495
230611552,2024-07-20,43.645786865,-79.4672801183,,,Eastern Forktail,Ischnura verticalis,,Insecta,84722
230611566,2024-07-20,43.6463784117,-79.465564745,,,Eastern Cicada-killer Wasp,Sphecius speciosus,杀蝉泥蜂,Insecta,51954
230611567,2024-07-20,43.64635616,-79.46553316,,,Cabbage White,Pieris rapae,菜粉蝶,Insecta,55626
230611569,2024-07-20,43.6465518717,-79.4655430133,,,Eastern Tiger Swallowtail,Papilio glaucus,北美大黄凤蝶,Insecta,60551
230611575,2024-07-20,43.6470901983,-79.4655348817,,,Grapevine Beetle,Pelidnota punctata,,Insecta,48259
230611580,2024-07-20,43.6466939433,-79.4654253733,,,Blue Dasher,Pachydiplax longipennis,长翼厚蜻,Insecta,59774
230611581,2024-07-20,43.6467199383,-79.4654603867,,,American Lady,Vanessa virginiensis,北美红蛱蝶,Insecta,48549
230611587,2024-07-20,43.64659432,-79.4655059133,,,Eastern Tiger Swallowtail,Papilio glaucus,北美大黄凤蝶,Insecta,60551
230611588,2024-07-20,43.64660072,-79.4655032917,,,Black Swallowtail,Papilio polyxenes,珀凤蝶,Insecta,58523
230611593,2024-07-20,43.6466024617,-79.465479825,,,Red Milkweed Beetle,Tetraopes tetrophthalmus,马利筋红天牛,Insecta,118559
230611606,2024-07-20,43.6478469933,-79.4658399583,,,Meadow Spittlebug,Philaenus spumarius,牧草长沫蝉,Insecta,56189
230611609,2024-07-20,43.648733555,-79.4645708133,,,Red Admiral,Vanessa atalanta,优红蛱蝶,Insecta,49133
230611616,2024-07-20,43.6505375767,-79.4630602683,,,Common Green Darner,Anax junius,峻伟蜓,Insecta,67731
230611620,2024-07-20,43.6505156733,-79.4629571083,,,False Milkweed Bug,Lygaeus turcicus,,Insecta,141626
230611621,2024-07-20,43.650663705,-79.46242336,,,Euaresta bella,Euaresta bella,豚草实蝇,Insecta,448026
230611628,2024-07-20,43.6503661967,-79.46231052,,,Cross Orbweaver,Araneus diadematus,十字园蛛,Arachnida,52628
230611629,2024-07-20,43.6506538483,-79.4624937467,,,Rhododendron Leafhopper,Graphocephala fennahi,,Insecta,56918
230611632,2024-07-20,43.6505729483,-79.4621471283,,,Spined Micrathena,Micrathena gracilis,,Arachnida,85333
230611637,2024-07-20,43.6508059783,-79.4621934417,,,Eastern Harvestman,Leiobunum vittatum,,Arachnida,121465
230611638,2024-07-20,43.6508675,-79.4622818217,,,Red-necked Cane Borer Beetle,Agrilus ruficollis,,Insecta,130012
230611643,2024-07-20,43.653379185,-79.460034695,,,Common Striped Woodlouse,Philoscia muscorum,镶边潮虫,Animalia,48292
230611644,2024-07-20,43.653554275,-79.4599958083,,,Elegant Grass-veneer,Microcrambus elegans,,Insecta,52904
230628537,2024-07-20,43.63644241,-79.44875074,4,,coral honeysuckle,Lonicera sempervirens,贯月忍冬,Plantae,119809
230630961,2024-07-20,43.650325,-79.492645,11,,Eastern Cottontail,Sylvilagus floridanus,东部棉尾兔,Mammalia,43111
230634326,2024-07-20,43.6465499722,-79.4653119722,,,Punctured Tiger Beetle,Cicindelidia punctulata,,Insecta,1643817
230635934,2024-07-20,43.646534,-79.4652169722,,,Punctured Tiger Beetle,Cicindelidia punctulata,,Insecta,1643817
230651351,2024-07-20,43.6355883333,-79.485855,3,,butterfly milkweed,Asclepias tuberosa,柳叶马利筋,Plantae,47912
230651450,2024-07-20,43.6358,-79.486275,40,,wild bergamot,Monarda fistulosa,拟美国薄荷,Plantae,85320
230651498,2024-07-20,43.635345,-79.4860383333,3,,black oak,Quercus velutina,美洲黑栎,Plantae,49006
230657659,2024-07-20,43.6416110043,-79.4747895375,1497,,Copper Underwing,Amphipyra pyramidoides,,Insecta,119340
230657831,2024-07-20,43.6380583333,-79.4713816667,2,,Pole Borer,Neandra brunnea,褐异天牛,Insecta,225465
230660459,2024-07-18,43.6465479,-79.4636903,1322,,Brickwork Woodlouse,Porcellio spinicornis,,Animalia,130169
230660475,2024-07-18,43.6465479,-79.4636903,1322,,Virginian Tiger Moth,Spilosoma virginica,,Insecta,60839
230660489,2024-07-18,43.6465479,-79.4636903,1322,,Drumming Katydid,Meconema thalassinum,,Insecta,119170
230660493,2024-07-18,43.6465479,-79.4636903,1322,,Spongy Moth,Lymantria dispar,舞毒蛾,Insecta,47802
230661609,2024-07-20,43.6448936925,-79.4782666862,5,,Spongy Moth,Lymantria dispar,舞毒蛾,Insecta,47802
230665176,2024-07-20,43.6421866667,-79.4784233333,5,,Hermit Flower Beetle,Osmoderma eremicola,,Insecta,226688
230666661,2024-07-21,43.6391566667,-79.4725883333,7,,Leopard Slug,Limax maximus,大蛞蝓 (豹纹蛞蝓),Mollusca,62470
230667438,2024-07-17,43.6465479,-79.4636903,1322,,Northeastern Hammertail,Efferia aestuans,,Insecta,61607
230667444,2024-07-17,43.6465479,-79.4636903,1322,,Eastern Forktail,Ischnura verticalis,,Insecta,84722
230667446,2024-07-17,43.6465479,-79.4636903,1322,,American Goldfinch,Spinus tristis,北美金翅雀,Aves,145310
230667482,2024-07-21,43.63913,-79.4726333333,7,,Leopard Slug,Limax maximus,大蛞蝓 (豹纹蛞蝓),Mollusca,62470
230670716,2024-07-17,43.6465479,-79.4636903,1322,,Spongy Moth,Lymantria dispar,舞毒蛾,Insecta,47802
230670725,2024-07-17,43.6465479,-79.4636903,1322,,Delaware Skipper,Anatrytone logan,,Insecta,58509
230670730,2024-07-17,43.6465479,-79.4636903,1322,,Maple Leaftier Moth,Acleris forsskaleana,,Insecta,342688
230675201,2024-07-18,43.6465479,-79.4636903,1322,,Drumming Katydid,Meconema thalassinum,,Insecta,119170
230675202,2024-07-18,43.6465479,-79.4636903,1322,,Painted Lichen Moth,Hypoprepia fucosa,,Insecta,119953
230675203,2024-07-18,43.6465479,-79.4636903,1322,,European Pine Shoot Moth,Rhyacionia buoliana,,Insecta,209022
230740477,2024-07-15,43.6465461293,-79.4636902213,2258,,Clymene Moth,Haploa clymene,,Insecta,126106
230744644,2024-07-12,43.6465461293,-79.4636902213,2258,,Acanthocephala terminalis,Acanthocephala terminalis,,Insecta,61445
230747015,2024-06-12,43.6465461293,-79.4636902213,2258,,Four-lined Plant Bug,Poecilocapsus lineatus,,Insecta,126211
230761562,2024-07-21,43.640659,-79.455591,15,,Little Sulphur,Eurema lisa,,Insecta,58530
230767884,2024-07-20,43.6415957997,-79.454785,,,Long-leaved Speedwell,Veronica longifolia,兔儿尾苗,Plantae,170192
230768301,2024-07-20,43.6406539722,-79.458487,,,Himalayan balsam,Impatiens glandulifera,喜马拉雅凤仙花,Plantae,47892
230768733,2024-07-20,43.6408089722,-79.4589749722,,,purple-flowered raspberry,Rubus odoratus,香花覆盆子,Plantae,62377
230768806,2024-07-21,43.6408305783,-79.4558096046,8,,Little Sulphur,Eurema lisa,,Insecta,58530
230774351,2024-07-13,43.6528825882,-79.46120121,157,,Prionyx atratus,Prionyx atratus,,Insecta,493408
230774352,2024-07-13,43.6528825882,-79.46120121,157,,Euderces picipes,Euderces picipes,,Insecta,219712
230774354,2024-07-13,43.6528825882,-79.46120121,157,,Black Swallowtail,Papilio polyxenes,珀凤蝶,Insecta,58523
230774360,2024-07-13,43.6528825882,-79.46120121,157,,Red-belted Bumble Bee,Bombus rufocinctus,,Insecta,144011
230774363,2024-07-13,43.6528825882,-79.46120121,157,,Stictiella emarginata,Stictiella emarginata,,Insecta,211371
230785285,2024-07-18,43.649466908,-79.461136837,42,,Bent-lined Carpet,Costaconvexa centrostrigaria,,Insecta,143005
230785297,2024-07-18,43.649466908,-79.461136837,42,,Agonum placidum,Agonum placidum,,Insecta,212787
230810290,2024-07-17,43.6465479,-79.4636903,1322,,Murphy's Citronella Ant,Lasius murphyi,墨氏毛蚁,Insecta,69312
230810293,2024-07-17,43.6465479,-79.4636903,1322,,Carrot Seed Moth,Sitochroa palealis,伞锥额野螟,Insecta,62424
230816382,2024-07-17,43.6465479,-79.4636903,1322,,Spring Dead-leaf Roller Moth,Cenopis diluticostana,,Insecta,459419
230816383,2024-07-17,43.6465479,-79.4636903,1322,,Eastern Calligrapher,Toxomerus geminatus,,Insecta,126532
230816394,2024-07-17,43.6465479,-79.4636903,1322,,Cabbage White,Pieris rapae,菜粉蝶,Insecta,55626
230820970,2024-07-17,43.6465479,-79.4636903,1322,,Brown-belted Bumble Bee,Bombus griseocollis,棕带熊蜂,Insecta,120215
230820971,2024-07-17,43.6465479,-79.4636903,1322,,Two-spotted Bumble Bee,Bombus bimaculatus,,Insecta,52779
230825221,2024-07-20,43.6529602151,-79.4610295487,68,,Inland Floodwater Mosquito,Aedes vexans,骚扰伊蚊,Insecta,155387
230825235,2024-07-21,43.6529602151,-79.4610295487,68,,Hologram Moth,Diachrysia balluca,,Insecta,205208
230825240,2024-07-20,43.6529602151,-79.4610295487,68,,White-marked Tussock Moth,Orgyia leucostigma,白斑毒蛾,Insecta,81665
230825241,2024-07-21,43.6529602151,-79.4610295487,68,,Dark-spotted Palthis Moth,Palthis angulalis,,Insecta,128242
230825255,2024-07-20,43.6529602151,-79.4610295487,68,,Ash Reticulated Beetle,Tenomerga cinerea,,Insecta,367126
230825256,2024-07-20,43.6529602151,-79.4610295487,68,,Waterlily Leafcutter Moth,Elophila obliteralis,睡莲塘水螟,Insecta,335071
230825260,2024-07-20,43.6529602151,-79.4610295487,68,,Ample Sap Beetle,Cryptarcha ampla,,Insecta,174124
230825267,2024-07-19,43.6529602151,-79.4610295487,68,,Shy Cosmet Moth,Limnaecia phragmitella,,Insecta,223680
230825269,2024-07-20,43.6529602151,-79.4610295487,68,,Blackberry Looper Moth,Chlorochlamys chloroleucaria,,Insecta,149017
230825274,2024-07-20,43.6529602151,-79.4610295487,68,,Black-horned Green Lacewing,Chrysopa nigricornis,,Insecta,153889
230825277,2024-07-20,43.6529602151,-79.4610295487,68,,Little Underwing,Catocala minuta,,Insecta,216299
230825289,2024-07-20,43.6529602151,-79.4610295487,68,,Ophiderma evelyna,Ophiderma evelyna,,Insecta,469516
